politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
b700099a-8cab-44b6-81b8-d678d646ae88,87d20824-a6e9-407b-983c-65440084a0ab,social-security,1,"Murphy's official Senate page states he strongly opposes privatizing Social Security, introduced the Social Security Caregiver Credit Act, and supports raising the income cap on payroll taxes so that high earners pay their fair share; he applauded the Social Security Fairness Act passage in January 2025.",https://www.murphy.senate.gov/issues/retirement-security,https://www.ontheissues.org/Senate/Chris_Murphy.htm,
b700099a-8cab-44b6-81b8-d678d646ae88,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"OTI records Murphy as supporting Buy American laws and opposing currency manipulation via tariffs while backing protections for domestic manufacturing; his populist economic stance favors selective tariffs on unfair trading partners while opposing blanket protectionist measures that harm consumers.",https://www.ontheissues.org/Senate/Chris_Murphy.htm,https://en.wikipedia.org/wiki/Chris_Murphy,
b700099a-8cab-44b6-81b8-d678d646ae88,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Murphy co-sponsored the Paying a Fair Share Act to establish a 30% minimum tax rate for those earning over $1 million, opposes eliminating the estate tax, and backed the Inflation Reduction Act's corporate minimum tax; his record consistently supports modestly increasing taxes on high earners while protecting middle-class families.",https://www.ontheissues.org/Senate/Chris_Murphy.htm,https://en.wikipedia.org/wiki/Chris_Murphy,
b700099a-8cab-44b6-81b8-d678d646ae88,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Murphy voted NAY on the cloture motion for S.9 (Protection of Women and Girls in Sports Act) on March 3, 2025, which would have required Title IX compliance to be based on biological sex at birth; he has spoken out against policies preventing transgender youth from participating in sports.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,https://www.murphy.senate.gov/issues/lgbtq-equality,
b700099a-8cab-44b6-81b8-d678d646ae88,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Murphy has been a consistent Ukraine supporter, warning in December 2023 that Republicans are playing a dangerous game by blocking Ukraine aid and condemning Trump's Ukraine policy reversals; he supports continuing current levels of military and economic aid to help Ukraine defend itself against Russian aggression.",https://www.murphy.senate.gov/newsroom/press-releases,https://en.wikipedia.org/wiki/Chris_Murphy,
b700099a-8cab-44b6-81b8-d678d646ae88,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Murphy supports the Natural Disaster and Emergency Ballot Act to expand early voting and no-excuse absentee balloting, backed the For The People Act, and opposes voter ID laws and cuts to early voting; he worked on bipartisan Electoral Count Act reform after January 6 and supports mail-in voting access for all voters.",https://www.murphy.senate.gov/issues/election-reform,https://www.ontheissues.org/Senate/Chris_Murphy.htm,
af01a7ec-9318-4862-ba78-553e5908182c,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"Schumer is rated 100% by NARAL Pro-Choice America, opposes parental notification requirements, voted NO on partial-birth abortion bans, and has publicly expressed concern about Supreme Court nominees overturning Roe v. Wade; he supports abortion access without restrictions at all stages.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Schumer hosted nine bipartisan AI Insight Forums in 2023 on topics including national security risks, transparency, and intellectual property, and co-released the SAFE Innovation Framework for AI calling for mandatory safety disclosures and basic safeguards before deployment; his approach reflects required safety testing rather than heavy-handed regulation or a hands-off stance.",https://www.schumer.senate.gov/newsroom/press-releases?page=1&year=2023,,
af01a7ec-9318-4862-ba78-553e5908182c,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Schumer sponsored the DISCLOSE Act banning political donations from Big Oil and requiring full disclosure of independent campaign expenditures, and has consistently opposed soft money contributions; he supports strict limits on corporate and dark money political spending.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Schumer championed the American Rescue Plan's major childcare investment in 2021 and consistently supports significant federal subsidies and expanded block grants to make childcare affordable for low- and middle-income families, stopping short of advocating for fully universal publicly funded childcare.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Schumer is rated 100% by the NAACP, supports affirmative action and racial equity enforcement, backed the Equality Act for LGBTQ+ non-discrimination protections, and consistently votes to strengthen federal civil rights laws while addressing systemic discrimination.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Schumer shepherded the Inflation Reduction Act (2022) through the Senate — the largest US climate investment in history — and has a 95% LCV score (93% lifetime), consistently voting to invest in clean energy and oppose fossil fuel industry subsidies while advocating a rapid transition to renewables.",https://www.lcv.org/scorecard/chuck-schumer/,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Schumer voted NAY on S.5 (the Laken Riley Act, Jan 2025) which mandated detention and deportation of undocumented immigrants charged with theft, and consistently supports due process and legal pathways for undocumented immigrants rather than broad deportation enforcement.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"Schumer has a 95% LCV score and voted to remove fossil fuel subsidies and bar EPA greenhouse gas deregulation; he championed the IRA which phased in clean energy investment, placing him closer to stopping new fossil fuel permits than maintaining current production levels.",https://www.lcv.org/scorecard/chuck-schumer/,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Schumer is rated 100% by the American Public Health Association, voted YES on expanding SCHIP and overriding Medicare expansion vetoes, and championed the IRA's Medicare drug price negotiation provisions; he supports expanding access through a public option and existing programs without advocating full single-payer.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,"Schumer opposed Trump's HUD cuts to Continuum of Care programs that he said could evict 1,500+ vulnerable New Yorkers and trigger homelessness surges; his record supports expanding shelter capacity and federal outreach funding over punitive enforcement approaches.",https://www.schumer.senate.gov/newsroom/press-releases?page=4&year=2025,,
af01a7ec-9318-4862-ba78-553e5908182c,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Schumer backs affordable housing trust fund investments and opposed Trump's HUD funding cuts that threatened housing stability for vulnerable New Yorkers; his record reflects support for building affordable housing units and expanding federal rental assistance programs.",https://www.schumer.senate.gov/newsroom/press-releases?page=4&year=2025,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Schumer is rated 8% by US Border Control (indicating a strongly pro-reform stance), voted YES on comprehensive immigration reform and guest worker pathways to citizenship, and has advocated for DACA protections and a pathway to citizenship rather than enforcement-only approaches.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,2,"Schumer supports hate crime sentencing enhancements and community policing, and OTI records him supporting rehabilitation and drug treatment alternatives to incarceration; he favors diversion and reentry programs while maintaining support for law enforcement, placing him between pure decarceration and enforcement-first.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,448b1c9a-b6f3-42b8-8f39-d3bbb5bfa9ee,judicial-interpretation,1,"Schumer voted NO on confirming Roberts, Alito, Gorsuch, and Kavanaugh while championing Sotomayor and Jackson; he has stated that nominees must not hold extreme views and that ideology is a legitimate confirmation consideration, reflecting a living Constitution approach that prioritizes civil rights precedents.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,https://en.wikipedia.org/wiki/Chuck_Schumer,
af01a7ec-9318-4862-ba78-553e5908182c,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Schumer is rated 95% by the Alliance for Retired Americans, voted YES on overriding Medicare expansion vetoes and on Medicare drug price negotiation in the IRA; he consistently opposes cuts to Medicare and Medicaid and supports expanding benefits, though he has not formally backed lowering the Medicare age to 55.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,"Schumer organized nine bipartisan AI Insight Forums covering transparency, intellectual property, and explainability of AI systems, and has supported platform accountability measures; his record reflects support for mandatory transparency in algorithmic content promotion rather than government-mandated content removal.",https://www.schumer.senate.gov/newsroom/press-releases?page=1&year=2023,,
af01a7ec-9318-4862-ba78-553e5908182c,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Schumer backed the For the People Act which included independent redistricting commission provisions with equal party representation, and has consistently supported federal anti-gerrymandering standards to take redistricting out of partisan legislative control.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,2,"Schumer is rated 89% by the Human Rights Campaign and has stated religious freedom means freedom to practice one's religion without imposing it on others through civil law; he supports protecting religious practice while ensuring religious exemptions do not override anti-discrimination protections in employment and housing.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Schumer supported and shepherded the Respect for Marriage Act (2022) to a Senate vote, voted NO on a constitutional amendment defining marriage as one man-one woman, and has an 89% HRC rating; he supports requiring all states to recognize same-sex marriages with full federal benefits and protections.",https://en.wikipedia.org/wiki/Chuck_Schumer,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"Schumer is rated 100% by the National Education Association, voted NO on Educational Savings Accounts and YES on funding public schools over private tutors; he prioritizes fully funding public schools and opposes voucher programs that divert taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,87d20824-a6e9-407b-983c-65440084a0ab,social-security,1,"Schumer is rated 95% by the Alliance for Retired Americans, voted NO on using Social Security surplus for tax cuts, and consistently opposes any benefit cuts or privatization; he supports expanding benefits significantly and removing the payroll tax income cap to fund Social Security's long-term solvency.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Schumer is rated 25% by the CATO Institute (indicating trade-protectionist leanings), voted NO on CAFTA and Andean free trade, and supports tariffs against currency-manipulating countries; he opposes Chinese predatory trade practices and anti-dumping measures but has not championed blanket across-the-board tariffs.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,1,"Schumer is rated 19% by the National Taxpayers Union ('Big Spender'), supports a 30% minimum tax rate for those earning over $1 million, voted NO on estate tax cuts and AMT repeal, and championed the IRA's corporate minimum tax; his record consistently reflects significantly raising taxes on wealthy individuals and large corporations.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
af01a7ec-9318-4862-ba78-553e5908182c,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,1,"Schumer voted NAY on the S.9 cloture motion (March 3, 2025) which would have required Title IX compliance to be based on biological sex at birth, opposing restrictions on transgender athletes competing on teams matching their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.xml,,
af01a7ec-9318-4862-ba78-553e5908182c,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Schumer voted YEA on the Reed Amendment (S.Amdt. 299, Feb 2025) to ensure continued US support for Ukraine against Russian aggression, and supported the April 2024 Ukraine supplemental aid package; as Majority Leader he was a key architect of the foreign aid supplemental passage.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.xml,https://www.ontheissues.org/Senate/Chuck_Schumer.htm,
af01a7ec-9318-4862-ba78-553e5908182c,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,1,"Schumer voted NO on requiring photo ID for federal elections, sponsored legislation establishing an election holiday and easier voting access, and has backed the Freedom to Vote Act and John Lewis Voting Rights Advancement Act; he strongly supports automatic voter registration and opposes voter ID requirements as suppressive.",https://www.ontheissues.org/Senate/Chuck_Schumer.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"Booker supports abortion access without restrictions at all stages, pledging to create an Office of Reproductive Freedom, and has a 100% rating from NARAL and Planned Parenthood Action Fund.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Booker has backed targeted AI-related legislation including kids online safety and biometric data protections but has not championed sweeping AI regulatory frameworks, reflecting a basic safety-testing approach.",https://www.ontheissues.org/Senate/Cory_Booker.htm,https://booker.senate.gov/news/press,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Booker states campaign PAC money should not speak louder than people and supports matching funds for small donors with strict limits on wealthy influence, backing the DISCLOSE Act and public financing mechanisms.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Booker calls the level of U.S. child poverty a moral obscenity, supports his HOME Act providing $134 billion annually via expanded EITC, and has backed significant federal subsidies to make childcare affordable for low- and middle-income families.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,1,"Booker supports a reparations investigation commission, co-sponsored the Equality Act, and states he will always fight for LGBTQ rights while directly confronting systemic discrimination with 100% NAACP ratings.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Booker co-sponsored the Green New Deal and states climate change is the lens through which we view every issue, supporting a 10-year national mobilization to transition to renewable energy and a 50% clean electricity target by 2030.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Booker opposes ICE raids targeting non-violent immigrants, supports decriminalizing border crossings, and has supported providing lawyers for children in removal proceedings, limiting deportation to serious violent offenders.",https://www.ontheissues.org/Celeb/Cory_Booker_Immigration.htm,https://www.ontheissues.org/Senate/Cory_Booker.htm,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,1,"Booker explicitly supports banning fracking and opposing any new oil leases on public land, aligning with the Green New Deal call to immediately halt new fossil fuel permits.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Booker states health care is a right and co-sponsored the Medicare for All Act with Bernie Sanders in 2017, but frames a public option as an immediate step while opposing abolition of private insurance, indicating support for a mixed system moving toward universal coverage.",https://www.ontheissues.org/Senate/Cory_Booker.htm,https://en.wikipedia.org/wiki/Cory_Booker,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,"Booker introduced HUD grant legislation for community land trusts to convert vacant properties for people experiencing homelessness, and supports a decriminalization-and-services approach prioritizing shelter capacity and outreach.",https://booker.senate.gov/news/press,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,As Newark mayor Booker doubled affordable housing under development and later introduced the HOME Act for large-scale rental assistance and refundable credits; he supports building millions of affordable units through significant federal investment.,https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Booker supports decriminalizing border crossings, maintaining DACA, and providing pathways to citizenship for undocumented immigrants while significantly increasing legal immigration limits, saying everyone has worth and dignity regardless of status.",https://www.ontheissues.org/Celeb/Cory_Booker_Immigration.htm,https://www.ontheissues.org/Senate/Cory_Booker.htm,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,1,"Booker played a leading role in passing the First Step Act, introduced the Marijuana Justice Act to legalize cannabis federally, and advocates cutting mandatory minimums and ending mass incarceration, stating the war on drugs has been a war on people.",https://www.ontheissues.org/Senate/Cory_Booker.htm,https://en.wikipedia.org/wiki/Cory_Booker,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,448b1c9a-b6f3-42b8-8f39-d3bbb5bfa9ee,judicial-interpretation,1,"Booker became the first senator to testify against another senator (Jeff Sessions) and challenged Brett Kavanaugh's confirmation by releasing confidential committee emails, consistently supporting progressive judicial nominees and opposing conservative judicial philosophy.",https://en.wikipedia.org/wiki/Cory_Booker,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Booker supports lowering the Medicare eligibility age to 55 and allowing drug importation from Canada to lower prescription costs, and co-sponsored Medicare for All in 2017, reflecting support for significant Medicaid and Medicare expansion.",https://www.ontheissues.org/Senate/Cory_Booker.htm,https://en.wikipedia.org/wiki/Cory_Booker,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,"Booker backed kids online safety legislation (KOSA) requiring platforms to protect minors from harmful algorithms and supports transparency mandates for how platforms promote content, reflecting a fact-checking and transparency approach.",https://booker.senate.gov/news/press,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Booker supports independent redistricting commissions and co-sponsored the For the People Act which mandates independent redistricting bodies with equal partisan representation, stating he wants to end gerrymandering.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,2,"Booker led the effort against religious registries in 2017 and believes religious freedom cannot override civil rights protections, stating even those with no religion are entitled to rights while respecting sincere religious practice.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Booker was the first to officiate same-sex marriages when legally permitted in New Jersey, co-sponsored the Respect for Marriage Act in 2014, and voted YEA on its passage in November 2022 ensuring federal recognition nationwide.",https://www.ontheissues.org/Senate/Cory_Booker.htm,https://en.wikipedia.org/wiki/Cory_Booker,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,3,"Booker has historically supported vouchers and charter schools in underserved communities, saying vouchers and charters can work in inner cities, but also champions public school investment and free community college, representing a centrist means-tested approach.",https://www.ontheissues.org/Celeb/Cory_Booker_Education.htm,https://www.ontheissues.org/Senate/Cory_Booker.htm,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,87d20824-a6e9-407b-983c-65440084a0ab,social-security,1,"Booker supports raising the payroll tax cap to fund Social Security expansion, opposes any retirement age increase, and backs cost-of-living adjustments for retirees, aligned with the Expand Social Security Caucus platform.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Booker selectively supports anti-dumping measures against Chinese and Turkish imports to protect American workers but condemns blanket Trump tariffs as having no strategy, and voted against USMCA for insufficient labor and environmental standards.",https://www.ontheissues.org/Celeb/Cory_Booker_Free_Trade.htm,https://www.ontheissues.org/Senate/Cory_Booker.htm,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,1,"Booker supports significantly raising taxes on wealthy individuals and estates, stating paying your fair share is not class warfare but patriotism, and calls Trump tax cuts a trillion dollar hole in our deficit while backing expanded EITC for low-income workers.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,1,"Booker voted NAY on S.9 (Protection of Women and Girls in Sports Act) in May 2025 which would have banned transgender athletes from competing on teams matching their gender identity, reflecting full support for transgender inclusion without restrictions.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Booker voted YEA on the Ukraine support amendment (S.Amdt. 299 to S.Con.Res. 7) in February 2025, supporting continued military and economic aid to Ukraine to help it defend itself against Russia.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.htm,,
872f60a5-7ded-473b-87a8-a904d6ca4d6e,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,1,"Booker sponsored automatic voter registration bills, supports making Election Day a federal holiday, and wants a new Voting Rights Act to end gerrymandering and voting line disparities, noting the average Black voter waits in line twice as long as white voters.",https://www.ontheissues.org/Senate/Cory_Booker.htm,,
ebe10065-0025-46e5-897e-7a81e4c77ecf,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,2,"Slotkin is endorsed by Planned Parenthood Action Fund and Reproductive Freedom for All, supports federal legislation to codify Roe v. Wade-era rights, and has opposed Republican efforts to restrict abortion access; she has not publicly supported publicly funded abortion at all stages, placing her closer to accessible second-trimester access with exceptions afterward.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Slotkin has not introduced major AI governance legislation and holds no clear public position staking out heavy regulation or a fully hands-off approach; her background as a CIA analyst and national security focus suggests awareness of AI risks, placing her at the basic safety-testing middle ground.",https://en.wikipedia.org/wiki/Elissa_Slotkin,,
ebe10065-0025-46e5-897e-7a81e4c77ecf,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Slotkin co-sponsored the Ban Corporate PACs Act (2022) and has stated she is proud to have never taken a dime of corporate PAC money, supporting strict limits on corporate donations and dark money groups.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Slotkin supported the American Rescue Plan including its childcare provisions, and her economic agenda focuses on expanding Michigan's middle class with access to affordable childcare for working families; her record reflects support for significant subsidies for low- and middle-income families.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Slotkin earned a 100% rating from the Human Rights Campaign in both the 116th and 117th Congresses, co-sponsored the George Floyd Justice in Policing Act, and backed the Equal Rights Amendment ratification bill; she supports strengthening civil rights enforcement and addressing systemic discrimination.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Slotkin has a 96% lifetime LCV score, voted for the Inflation Reduction Act's clean energy provisions, and supports regulating greenhouse gas emissions while funding renewable energy; she opposes the California gasoline vehicle ban citing Michigan auto workers' livelihoods, reflecting a pragmatic rapid-transition rather than emergency-ban stance.",https://www.lcv.org/congressional-scorecard/moc/elissa-slotkin,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Slotkin voted YES on the Laken Riley Act (S.5, Jan 2025), one of 12 Senate Democrats to cross party lines mandating detention of undocumented immigrants charged with theft; she supports prioritizing deportation of those with criminal charges while previously backing a pathway to citizenship for DREAMers.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,"Slotkin has a 96% lifetime LCV score reflecting general environmental voting, but was the only Senate Democrat to vote against California's 2035 gasoline vehicle ban (May 2025) citing a special responsibility to Michigan's 1 million auto workers; her Michigan auto-industry focus places her at maintaining current production with existing regulations rather than new permit restrictions.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.lcv.org/congressional-scorecard/moc/elissa-slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Slotkin strongly supports the ACA and pre-existing condition protections, advocates Medicare drug price negotiation, and supports a public option (Medicare for All Who Want It) rather than full single-payer, opposing full Medicare for All while protecting and expanding current coverage.",https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Slotkin voted YEA on H.R. 6644 (March 2026), a bipartisan bill to increase housing supply in America that passed 89-10; she supports federal investment to expand affordable housing access as part of her middle-class economic agenda.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1192/vote_119_2_00053.xml,https://en.wikipedia.org/wiki/Elissa_Slotkin,
ebe10065-0025-46e5-897e-7a81e4c77ecf,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,3,"Slotkin voted YES on the Laken Riley Act (S.5) mandating detention for undocumented immigrants charged with theft, breaking from most Democrats; she also supports a pathway to citizenship for DREAMers and comprehensive reform, reflecting a centrist position prioritizing recent border crossers for enforcement while allowing long-term residents a legal path.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.xml,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
ebe10065-0025-46e5-897e-7a81e4c77ecf,9db07b16-1076-4b7d-ad89-ebe7b51f4336,judicial-criminal-justice,2,"Slotkin co-sponsored the George Floyd Justice in Policing Act (2020 and 2021) calling for stricter law enforcement accountability, while opposing abolition of the death penalty and voting for a bill overturning DC's criminal code modernization; her record reflects reform-focused criminal justice without abolishing traditional enforcement tools.",https://en.wikipedia.org/wiki/Elissa_Slotkin,https://www.ontheissues.org/Senate/Elissa_Slotkin.htm,
