politician_id,topic_id,topic_key,value,notes,source_url
4436b432-a63f-4946-919a-f30c41f899e4,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
f6a237a0-34ff-4a93-b05a-335ec38b6da3,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
b8e331fa-d58e-479f-b076-8fda0b0604c5,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
69bf6043-4546-4804-ae04-311cff54a986,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
b592e432-6411-48b3-bca3-d5596d0d81e9,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
dbb1c600-c87b-449c-bd3b-1c236287c00f,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
760cd4a7-235c-472f-a0ba-fb07098dfd57,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
d8eabd9b-2aa8-40de-94ce-06ce6ef167cf,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
bfd0f15f-abb1-4d28-b1f4-e06875adce16,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
bc703231-6af8-48c6-8ae6-4a93fc60b18f,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
c0abb4fa-be8d-4fbe-9b6d-6319a8ecd255,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
e76d0654-b0c6-43dc-9159-e929e480d070,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
251a2047-372b-480e-aa09-231f9a5edeca,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
9285f590-79b5-48de-a1c0-a022629e6ebb,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
70f63959-f51d-4411-adc1-f1c429bbc397,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
2fa68ca4-00b5-4518-a692-d12447d7fec3,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
d8eee978-cec3-492d-9867-9d40b2a50a9d,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
fcfa1844-032e-4dba-9ae0-c52b82447fa8,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
8abee534-5db0-4950-a2b9-d0d1e8088cc7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
96876928-53f8-4ed5-b2de-deab3a456d83,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
f5224e0c-0761-4ca7-a889-ed44517e2b91,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
70d58d4b-4203-4fc2-b36f-32e6231c4339,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
b5aee428-9b2e-4c87-9a5c-63d44f58e1d8,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
b9c61fea-fcb1-45cc-8e2c-e5b3046b7266,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
00cd05cc-75de-4d9a-ab23-9f53441bc186,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
04eb4549-ad64-4ddc-ad53-8f90217f905f,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
ddfd43d3-023d-417e-9b68-af5a693e601e,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
e00e72f9-6b53-46a7-a1e4-74ab7b91d68d,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
a11c027a-ef25-4a09-8df7-e9b7c60bea90,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
24980735-6a39-4e48-94b0-7318cac8dfde,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
36eecaff-4677-441a-b36e-a323e87d9158,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
df1a05a1-2a70-4e40-a0c6-5b3f81632c7e,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
a1c2b55c-df7d-487c-ad90-7f7e2c2e6951,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (House third reading 103-32, 2023-03-04), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/house/0291.pdf
