full_name,external_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3,quote_text,quote_deidentified
Grace Meng,,abortion,2,"Meng co-sponsored the Women's Health Protection Act banning anti-abortion restrictions with no gestational limits, and voted against the Pain-Capable Unborn Child Protection Act (20-week ban) in 2015. She is endorsed by EMILY's List and rated 100% by NARAL. No evidence she has specifically endorsed public funding for abortion at all stages.",https://www.ontheissues.org/NY/Grace_Meng.htm,https://en.wikipedia.org/wiki/Grace_Meng,,Providing women with access to reproductive health care...are not Democratic or Republican priorities--they are American priorities,Providing women with access to reproductive health care...are not Democratic or Republican priorities--they are American priorities
Grace Meng,,campaign-finance,2,"Meng signed a Constitutional Amendment to overturn Citizens United (March 2013) stating political spending rights belong only to natural persons, and co-sponsored the Government By the People Act establishing a small-donor public financing voucher system. She explicitly opposes corporate political spending as protected free speech.",https://www.ontheissues.org/NY/Grace_Meng_Corporations.htm,https://www.ontheissues.org/NY/Grace_Meng_Government_Reform.htm,,Corporate political spending is not free speech,Corporate political spending is not free speech
Grace Meng,,civil-rights,2,"Meng co-sponsored the Student Non-Discrimination Act protecting LGBTQ+ students, voted for the executive order protecting federal contractors from gender identity discrimination, and stated she would fight to ensure all Americans regardless of race, gender, or sexual orientation have equal protections under the law.",https://www.ontheissues.org/NY/Grace_Meng_Civil_Rights.htm,https://en.wikipedia.org/wiki/Grace_Meng,,"I will fight in Congress to make sure that all Americans--regardless of race, gender or sexual orientation--are afforded the same protections under the law","I will fight in Congress to make sure that all Americans--regardless of race, gender or sexual orientation--are afforded the same protections under the law"
Grace Meng,,climate-change,2,"Meng co-sponsored the Green New Deal resolution (February 2019) calling for a 10-year national mobilization to net-zero emissions, co-sponsored H.Res.637 calling for more than 50% clean and carbon-free electricity by 2030, and has a lifetime LCV score of 98% (2025 score: 97%).",https://www.ontheissues.org/NY/Grace_Meng_Environment.htm,https://www.lcv.org/congressional-scorecard/moc/grace-meng,,,
Grace Meng,,deportation,2,"Meng voted NAY on the Gosar anti-DACA amendment that would have blocked undocumented immigrants from military service pathways to citizenship. She introduced a 2025 resolution requiring ICE agents to display badge numbers for accountability, and co-sponsored the impeachment of DHS Secretary Noem. She focuses on accountability over abolition.",https://www.ontheissues.org/NY/Grace_Meng_Immigration.htm,https://en.wikipedia.org/wiki/Grace_Meng,,,
Grace Meng,,fossil-fuels,2,"Meng voted to prohibit funds for offshore drilling research in the Eastern Gulf of Mexico (July 2016), opposes offshore energy production per Project Vote Smart (2012), co-sponsored the BREATHE Act closing Clean Air Act exemptions for oil and gas production, and consistently supports clean energy transition policies.",https://www.ontheissues.org/NY/Grace_Meng_Energy_+_Oil.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,,
Grace Meng,,healthcare,2,"Meng believes every citizen should have access to quality affordable healthcare, strongly opposed ACA repeal, is a member of the Medicare for All Caucus per Wikipedia, and supports a mix of public programs and regulated private insurance. No evidence she has endorsed full single-payer replacing private insurance.",https://www.ontheissues.org/NY/Grace_Meng_Health_Care.htm,https://en.wikipedia.org/wiki/Grace_Meng,,"every citizen should have access to quality, affordable health care; that individuals with pre-existing conditions should not be denied coverage","every citizen should have access to quality, affordable health care; that individuals with pre-existing conditions should not be denied coverage"
Grace Meng,,immigration,2,"Meng opposes requiring undocumented immigrants to return to their country before citizenship eligibility, co-sponsored the Fairness for High-Skilled Immigrants Act expanding visa caps, and supports pathways to citizenship including for DREAMers. She does not support open borders but favors keeping legal immigration open with broad public service access.",https://www.ontheissues.org/NY/Grace_Meng_Immigration.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,,
Grace Meng,,medicare/aid,2,Meng received a 100% rating from the Alliance for Retired Americans (2013-2014) for opposing Social Security and Medicare privatization. She is a member of the Medicare for All Caucus per Wikipedia. She opposed the Chained CPI and supports maintaining and strengthening Medicare and Medicaid.,https://www.ontheissues.org/NY/Grace_Meng_Social_Security.htm,https://en.wikipedia.org/wiki/Grace_Meng,,I will fight tirelessly to protect Medicare and Social Security and ensure retirement security,I will fight tirelessly to protect Medicare and Social Security and ensure retirement security
Grace Meng,,redistricting,1,"Meng voted YES on the For the People Act of 2019, which requires states to establish independent nonpartisan redistricting commissions. This aligns with value 1 (independent citizens commissions) rather than a bipartisan political commission.",https://www.ontheissues.org/NY/Grace_Meng_Government_Reform.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,,
Grace Meng,,religious-freedom,2,"Meng signed legislation opposing a religious registry for immigrants and her consistent support for anti-discrimination laws (LGBTQ+ protections, Student Non-Discrimination Act) indicates she supports religious freedom balanced against anti-discrimination protections in employment and housing.",https://www.ontheissues.org/NY/Grace_Meng_Principles_+_Values.htm,https://www.ontheissues.org/NY/Grace_Meng_Civil_Rights.htm,,Religious freedom means no religious registry.,Religious freedom means no religious registry.
Grace Meng,,same-sex-marriage,1,"Meng voted YES on New York State Marriage Equality Act in 2011, explicitly supports same-sex marriage equality, and signed the Respect for Marriage Act ensuring federal recognition of same-sex marriages. She co-sponsored the Student Non-Discrimination Act protecting LGBTQ+ students.",https://www.ontheissues.org/NY/Grace_Meng_Civil_Rights.htm,https://en.wikipedia.org/wiki/Grace_Meng,,,
Grace Meng,,school-vouchers,1,"Meng voted NAY on the SOAR Act (H.R. 10, October 2015) that would have funded private and religious school vouchers in Washington D.C. She supports fully funding public schools and has stated she will fight for funding to keep schools open.",https://www.ontheissues.org/NY/Grace_Meng_Education.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,"I will fight for funding to keep schools open, save after-school and extracurricular programs, and hire more teachers in Queens.","I will fight for funding to keep schools open, save after-school and extracurricular programs, and hire more teachers in Queens."
Grace Meng,,social-security,2,"Meng opposes Social Security privatization (100% ARA rating), co-sponsored resolutions against using Chained CPI for cost-of-living adjustments, and supports protecting long-term solvency through increased tax fairness on the wealthiest rather than cutting benefits or raising retirement age.",https://www.ontheissues.org/NY/Grace_Meng_Social_Security.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,We should protect the program's long-term solvency through increased tax fairness on our wealthiest citizens.,We should protect the program's long-term solvency through increased tax fairness on our wealthiest citizens.
Grace Meng,,tariffs,2,OnTheIssues categorizes Meng as strongly favoring free trade; she co-sponsored the Export-Import Bank cap increase providing $25B more in trade financing. Her position supports expanding trade facilitation without advocating zero tariffs across the board; she opposes protectionist extremes.,https://www.ontheissues.org/NY/Grace_Meng_Free_Trade.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,,
Grace Meng,,taxes,1,"Meng supports the Buffett Rule surtax on highest earners, opposed the Death Tax Repeal Act, supports raising income taxes on higher brackets, and advocates requiring wealthy individuals and corporations to pay their fair share. This aligns with significantly raising taxes on wealthy people and large corporations.",https://www.ontheissues.org/NY/Grace_Meng_Tax_Reform.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,We must recapture lost revenue by ending subsidies to oil companies and corporations that ship jobs overseas,We must recapture lost revenue by ending subsidies to oil companies and corporations that ship jobs overseas
Grace Meng,,ukraine-support,2,"Wikipedia documents Meng voted for military aid package supplementals for Ukraine, Israel, and Taiwan in April 2024. This aligns with continuing current levels of military and economic aid to help Ukraine defend itself.",https://en.wikipedia.org/wiki/Grace_Meng,,,,
Grace Meng,,voting-rights,1,"Meng co-sponsored H.R.12 establishing online and same-day voter registration (2015), voted YES on the For the People Act making Election Day a federal holiday and limiting voter roll purges (2019), and signed the Voting Rights Amendment Act opposing photo ID requirements. This aligns with automatic registration for all eligible citizens.",https://www.ontheissues.org/NY/Grace_Meng_Government_Reform.htm,https://www.ontheissues.org/NY/Grace_Meng.htm,,,
Nydia M. Velázquez,,healthcare,1,"Velázquez has consistently advocated for universal healthcare as a right. She is rated 100% by the American Public Health Association, supports expanded Medicare coverage, opposes privatization, and has championed making healthcare a public guarantee rather than a market commodity.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,https://www.progressivepunch.org/scores.htm?house=house&party=D&state=NY&district=7,,"Make health care a right, not a privilege","Make health care a right, not a privilege"
Nydia M. Velázquez,,abortion,1,"Velázquez is rated 100% by NARAL and 0% by NRLC, supports abortion access 'without restrictions,' and has consistently voted to protect reproductive rights including opposing federal funding restrictions on abortion services.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,"""Access safe, legal abortion without restrictions""","""Access safe, legal abortion without restrictions"""
Nydia M. Velázquez,,tariffs,3,"Velázquez has voted against CAFTA, US-Australia, US-Singapore, and Chile free trade deals, opposed Fast Track trade authority and Permanent Normal Trade Relations with China. She opposes free trade agreements without worker and environmental protections, aligning with selective tariff use to protect American workers rather than full protectionism or free trade.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Oppose USMCA until more environmental & job protections,Oppose USMCA until more environmental & job protections
Nydia M. Velázquez,,taxes,1,"Velázquez is rated 100% by Citizens for Tax Justice, opposes Bush-era tax cuts, supports raising the estate tax to 1990s levels, favors closing offshore loopholes, and advocates reducing the concentration of wealth and wage inequality. Her record reflects the most progressive end of the tax spectrum.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Reduce the concentration of wealth & wage inequality,Reduce the concentration of wealth & wage inequality
Nydia M. Velázquez,,same-sex-marriage,1,"Velázquez is rated 88% by the Human Rights Campaign, opposes constitutional amendments restricting marriage, voted against DC gay adoption bans, and supports domestic partnership benefits for federal employees. Her record reflects full federal recognition of same-sex marriages.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,,
Nydia M. Velázquez,,religious-freedom,1,"Velázquez is rated 8% by the Christian Coalition, opposes school prayer, opposes religious organization tax breaks, and supports court review of religious references in public institutions. Her record reflects strict separation of religion from public institutions with no religious exemptions from civil rights law.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,"""Religious freedom means no religious registry""",Religious freedom means no religious registry
Nydia M. Velázquez,,ukraine-support,2,"Velázquez voted with President Biden's stated position 100% of the time during the 117th Congress, and Biden consistently championed Ukraine military and economic aid. Her 100% SANE (pro-peace) rating and membership in the Out-of-Iraq Caucus suggest she supports current aid levels but not escalation — aligning with continuing existing military/economic support.",https://en.wikipedia.org/wiki/Nydia_Vel%C3%A1zquez,https://www.progressivepunch.org/scores.htm?house=house&party=D&state=NY&district=7,,,
Nydia M. Velázquez,,medicare/aid,2,"Velázquez is rated 100% by the Alliance for Retired Americans, voted to override vetoes expanding Medicare and SCHIP, supports negotiated drug prices, and opposes means-testing or privatization. Her record is consistent with lowering Medicare eligibility and significant Medicaid expansion.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Reject privatization; don't raise the retirement age,Reject privatization; don't raise the retirement age
Nydia M. Velázquez,,fossil-fuels,2,"Velázquez supports a moratorium on offshore oil drilling, opposes ANWR development, and supports the Green New Deal (which calls for phasing out new fossil fuel permits). She is rated 95% by the League of Conservation Voters. Her record aligns with stopping new fossil fuel permits without an immediate ban on all existing extraction.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,"""Preserve Alaska's ANWR instead of drilling it""",Preserve Alaska's ANWR instead of drilling it
Nydia M. Velázquez,,voting-rights,1,"Velázquez supports automatic voter registration, same-day voter registration, election day as a holiday, and opposes voter ID requirements. She sponsored H.R. 1 (voter registration expansion bill) in February 2021. Her record aligns with automatic registration and maximum voter access.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Allow same-day voter registration on election day,Allow same-day voter registration on election day
Nydia M. Velázquez,,deportation,1,"Velázquez is rated 0% by FAIR (indicating strong pro-immigration stance), supports providing lawyers for children facing deportation, backs DREAMER protections, and opposes border walls. Her record reflects opposing deportations broadly and protecting undocumented residents.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Provide lawyers and evidence for children being deported,Provide lawyers and evidence for children being deported
Nydia M. Velázquez,,social-security,1,"Velázquez is rated 100% by the Alliance for Retired Americans, explicitly opposes privatization of Social Security, opposes raising the retirement age, and opposes chained CPI adjustments. Her positions align with expanding Social Security and removing the income cap on payroll taxes.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Reject privatization; don't raise the retirement age,Reject privatization; don't raise the retirement age
Nydia M. Velázquez,,climate-change,2,"Velázquez endorses the Green New Deal ('10-year national mobilization'), supports 50% clean and carbon-free electricity by 2030, and is rated 95% by the League of Conservation Voters. Her positions reflect rapid transition to renewable energy and phasing out fossil fuels, aligning with value 2 rather than a full emissions ban at value 1.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Green New Deal: 10-year national mobilization,Green New Deal: 10-year national mobilization
Nydia M. Velázquez,,civil-rights,2,"Velázquez is rated 97% by the NAACP and 93% by the ACLU, supports affirmative action, the Equal Rights Amendment, wage discrimination enforcement, and police accountability reform. Her record reflects strengthening civil rights enforcement and addressing systemic discrimination.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,,
Nydia M. Velázquez,,housing,2,"Velázquez supports revitalizing public housing, backs Section 8 housing vouchers, and has consistently advocated for affordable housing investment. As a co-sponsor of multiple housing expansion measures, her record aligns with using public funds to build affordable units and maintain rental assistance programs.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,,
Nydia M. Velázquez,,campaign-finance,1,"Velázquez supports public financing of federal campaigns through voter vouchers, backed independent expenditure disclosure requirements, and opposes soft money contributions. Her explicit support for publicly funded campaigns aligns with value 1 (ban all private money; publicly fund campaigns).",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Public financing of federal campaigns by voter vouchers,Public financing of federal campaigns by voter vouchers
Nydia M. Velázquez,,immigration,1,"Velázquez is rated 0% by FAIR, supports increasing both high-skill and family-based visa caps, backs pathways to citizenship, opposes restricting public services for undocumented immigrants, and sponsored a bill to disallow religion-based immigration bans. Her record is the most pro-immigration on the scale.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Increase both high-skill and family-based visa caps,Increase both high-skill and family-based visa caps
Nydia M. Velázquez,,redistricting,1,"Velázquez sponsored H.R. 1 (For the People Act) in February 2021, which included establishing independent citizens' redistricting commissions with no elected officials drawing maps. This sponsorship aligns with value 1 on the redistricting scale.",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,,
Nydia M. Velázquez,,school-vouchers,1,Velázquez is rated 100% by the NEA (National Education Association) and has explicitly stated opposition to private and religious school voucher programs. She voted against DC opportunity scholarships (a school voucher program). Her record reflects fully opposing diversion of public funds to private institutions.,https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,Oppose private and religious school voucher programs,Oppose private and religious school voucher programs
Nydia M. Velázquez,,childcare,3,"Velázquez supports paid parental leave for federal employees and advocates tax incentives for childcare. The specific evidence points to targeted tax-based approaches rather than universal subsidy expansion, aligning with value 3 (targeted tax credits and subsidies for families below an income threshold with provider support grants).",https://www.ontheissues.org/NY/Nydia_Velazquez.htm,,,,
Hakeem Jeffries,,healthcare,2,"Jeffries has consistently defended the Affordable Care Act against repeal and led a discharge petition in 2025 to force a House vote extending enhanced ACA premium tax credits, which passed with bipartisan support. His record reflects support for a mix of public programs and regulated private insurance, not a single-payer system.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,"""GOP can't beat ObamaCare, so they pretend it's a 'disaster'.""","""The other party can't beat [this law], so they pretend it's a 'disaster'."""
Hakeem Jeffries,,abortion,1,"Jeffries has described himself as strongly pro-choice, supports unrestricted abortion access and public funding, co-sponsored legislation to protect abortion access nationwide, and called the Dobbs ruling overturning Roe v. Wade ""an assault on freedom, the Constitution and the values shared by a majority of Americans.""",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,I consider myself pro-choice.,I consider myself pro-choice.
Hakeem Jeffries,,taxes,1,"Jeffries favors progressive taxation, supports income tax increases on high earners, and higher estate taxes. In 2025 he criticized the Trump tax law for giving ""tax breaks for billionaires, permanent; tax breaks for everybody else, expire"" (rated Half True by PolitiFact). His record consistently supports raising taxes on high earners to fund public services.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://www.politifact.com/personalities/hakeem-jeffries/,,"tax breaks for billionaires, permanent; tax breaks for everybody else, expire","tax breaks for billionaires, permanent; tax breaks for everybody else, expire"
Hakeem Jeffries,,same-sex-marriage,1,"Jeffries has expressed support for equal marriage rights for same-sex couples and voted for the Equality Act in 2019, which bans discrimination based on sexual orientation and gender identity and affirms federal protections for same-sex couples.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,,
Hakeem Jeffries,,religious-freedom,2,"Jeffries voted for the Equality Act in 2019, which protects LGBTQ individuals from discrimination in employment, housing, and public accommodations, signaling that he supports anti-discrimination protections that take precedence over broad religious exemptions. This aligns with protecting religious freedom while ensuring it does not override anti-discrimination laws.",https://en.wikipedia.org/wiki/Hakeem_Jeffries,https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,
Hakeem Jeffries,,ukraine-support,2,"Jeffries voted for military aid packages to Ukraine, is a member of the Congressional Ukraine Caucus, and in December 2019 stated that Trump ""harmed US interest by delaying military aid to Ukraine."" His record reflects support for continuing current levels of military and economic aid.",https://en.wikipedia.org/wiki/Hakeem_Jeffries,https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,Trump harmed US interest by delaying military aid to Ukraine.,Delaying military aid to Ukraine harmed US interests.
Hakeem Jeffries,,medicare/aid,2,"Jeffries earned a 100% rating from the Alliance for Retired Americans for his pro-Social Security Trust Fund stance, consistently opposes Medicare privatization, and led efforts to extend and expand ACA Medicaid subsidies. His record aligns with expanding existing programs significantly rather than merely maintaining them.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,,
Hakeem Jeffries,,fossil-fuels,2,"Jeffries voted YES on banning offshore Gulf of Mexico drilling (July 2016) and ontheissues records him as opposing offshore drilling, consistent with a position of stopping new permits for fossil fuel extraction rather than merely maintaining current levels.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,,
Hakeem Jeffries,,voting-rights,1,"Jeffries has stated ""No photo IDs to vote; they suppress the vote"" and supports automatic voter registration and expanded voting access. His record consistently opposes voter ID requirements and backs the broadest possible voter access, aligning with the automatic registration stance at value 1.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,No photo IDs to vote; they suppress the vote.,No photo IDs to vote; they suppress the vote.
Hakeem Jeffries,,deportation,2,"Jeffries voted to legalize DREAMER immigrants, supported providing lawyers for deported children, and backs a pathway to citizenship for undocumented residents. His record supports protecting long-term undocumented residents from deportation and limiting removal to those who commit serious crimes.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,,
Hakeem Jeffries,,immigration,2,"Jeffries supports a pathway to citizenship, opposes mandatory departure for undocumented applicants, voted to legalize DREAMER immigrants, and backs providing legal representation for immigrants facing deportation. His position reflects keeping legal immigration open and allowing undocumented residents to use public services.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,,
Hakeem Jeffries,,social-security,2,Jeffries earned a 100% rating from the Alliance for Retired Americans for his pro-Trust Fund stance and consistently opposes Social Security privatization. His position reflects defending and modestly expanding benefits rather than the more expansive value-1 position of removing the income cap entirely.,https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,,
Hakeem Jeffries,,climate-change,3,"Jeffries has favored balancing energy production with greenhouse gas limits and voted against offshore drilling, but Wikipedia notes he paused support for New York City congestion pricing and no broader rapid-transition-by-2030 advocacy is documented. His record places him at gradual clean energy investment rather than emergency declarations.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,https://en.wikipedia.org/wiki/Hakeem_Jeffries,,,
Hakeem Jeffries,,civil-rights,2,"Jeffries supports affirmative action, introduced the Excessive Use of Force Prevention Act to ban chokeholds federally, called for a DOJ investigation into Eric Garner's death, sponsored the bipartisan First Step Act, and backed the Violence Against Women Act reauthorization. His record reflects strengthening civil rights enforcement to address systemic discrimination.",https://en.wikipedia.org/wiki/Hakeem_Jeffries,https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,
Hakeem Jeffries,,campaign-finance,2,"Jeffries supports public financing of campaigns, advocates for a ""My Voice Voucher"" small-donor contribution system, and supports campaign spending limits. His position reflects strictly limiting corporate donations and dark money groups rather than banning all private money.",https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,,
Hakeem Jeffries,,school-vouchers,1,ontheissues documents Jeffries as opposing school vouchers and supporting federal grants for public schools and free community college. His position aligns with fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.,https://www.ontheissues.org/NY/Hakeem_Jeffries.htm,,,,
Yvette D. Clarke,,abortion,1,Co-sponsored the Women's Health Protection Act to ban anti-abortion limitations without restriction; voted against the No Taxpayer Funding for Abortion Act (2011 and 2015) and the Pain-Capable Unborn Child Protection Act (2015); endorsed by NARAL Pro-Choice America. Consistently supports government funding for reproductive health services at all stages.,https://www.ontheissues.org/NY/Yvette_Clarke.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke_Abortion.htm,,
Yvette D. Clarke,,ai-regulation,3,"Introduced the Deepfakes Accountability Act (2019, updated 2023) requiring disclosure and accountability for AI-generated synthetic media; co-sponsored the Algorithmic Accountability Act (2019) requiring audits and liability when AI systems cause harm. Serves on the Energy and Commerce Subcommittee on Commerce, Manufacturing, and Trade. Positions match requiring disclosure and accountability rather than full prior-approval requirements.",https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke_Technology.htm,,,
Yvette D. Clarke,,campaign-finance,2,"Signed a constitutional amendment to overturn Citizens United v. FEC, asserting the right to make campaign contributions belongs only to natural persons rather than corporations. Supports public campaign financing via vouchers and backed the For the People Act. Positions match strictly limiting corporate donations and dark money.",https://www.ontheissues.org/NY/Yvette_Clarke_Corporations.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,childcare,2,Voted YES on $40 billion for green school modernization including early learning facilities; backed Progressive Caucus principles calling for expanded childcare subsidies for working families and provider grants; supports free community college as part of expanded public investment in education and care. Record aligns with significantly expanding subsidies and provider grants for low- and middle-income families.,https://www.ontheissues.org/NY/Yvette_Clarke_Education.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,civil-rights,2,Current Chair of the Congressional Black Caucus (as of January 2025); supported the Equity and Inclusion Enforcement Act; co-sponsored the George Floyd Justice in Policing Act; supports the Equal Rights Amendment; backed CBC principles on ending racial profiling and addressing sentencing disparities. Consistently advocates for stronger enforcement and addressing systemic discrimination.,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke_Civil_Rights.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,
Yvette D. Clarke,,climate-change,2,"Co-sponsored the Green New Deal resolution describing it as a '10-year national mobilization'; co-sponsored a resolution supporting '50% clean and carbon free electricity by 2030'; has received 100% ratings from Environment America, League of Conservation Voters, and Sierra Club. Strongly opposed Trump's Paris Agreement withdrawal. Positions align with rapidly transitioning to renewable energy.",https://www.ontheissues.org/NY/Yvette_Clarke.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke_Energy_+_Oil.htm,,
Yvette D. Clarke,,deportation,2,Stated opposition to legislation that 'criminalize[s] those who seek to participate in our society & become Americans'; supports abolishing ICE; advocates a 'humane immigration policy without criminalization'; praised DACA and opposed its termination; supports pathway to citizenship for undocumented immigrants. Record is consistent with deporting only those convicted of serious violent crimes.,https://www.ontheissues.org/NY/Yvette_Clarke_Immigration.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,
Yvette D. Clarke,,fossil-fuels,2,"Voted against opening the Outer Continental Shelf to drilling (2011), voted to ban offshore drilling in the Eastern Gulf of Mexico (2016), voted against ANWR drilling, voted to remove oil and gas exploration subsidies (2007), and co-sponsored the Green New Deal opposing new fossil fuel expansion. Pattern is consistent with stopping new drilling permits rather than banning all existing extraction.",https://www.ontheissues.org/NY/Yvette_Clarke_Energy_+_Oil.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,
Yvette D. Clarke,,healthcare,1,"Member of the Medicare for All Caucus; has stated 'health care is the fundamental right of every American' and 'we need to understand healthcare as a fundamental human right, rather than a commodity'; voted against all ACA repeal efforts; supports government-run universal coverage. Record matches the position of making healthcare free and available to everyone paid for by the public sector.",https://www.ontheissues.org/NY/Yvette_Clarke_Health_Care.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke.htm,"We need to understand healthcare as a fundamental human right, rather than a commodity.","We need to understand healthcare as a fundamental human right, rather than a commodity."
Yvette D. Clarke,,housing,2,Voted YES on HOPE VI public housing revitalization (2008); voted for mortgage modification assistance and subprime mortgage regulation; backed CBC principles on affordable housing and community reinvestment; supported the New Economy Grant Program for public works. Positions align with publicly funding new affordable housing and requiring affordable units in new developments.,https://www.ontheissues.org/NY/Yvette_Clarke_Budget_+_Economy.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,immigration,2,Supports DACA and pathway to citizenship for undocumented immigrants; co-sponsored the NO BAN Act prohibiting religious discrimination in immigration; backed increasing both high-skill and family-based visa caps; opposes treating immigration violations as criminal matters; advocates for full access to public services regardless of status. Matches keeping legal immigration open and allowing most residents to use public services.,https://www.ontheissues.org/NY/Yvette_Clarke_Immigration.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,
Yvette D. Clarke,,medicare/aid,2,"Member of the Medicare for All Caucus indicating support for expansion beyond current eligibility; voted against the Ryan Budget that would have converted Medicare to a voucher system; opposes any privatization of Medicare; supports maintaining Medicaid for seniors, poor, and disabled per signed congressional resolution. Record aligns with lowering Medicare age and significantly expanding Medicaid.",https://www.ontheissues.org/NY/Yvette_Clarke_Health_Care.htm,https://www.ontheissues.org/NY/Yvette_Clarke_Social_Security.htm,https://en.wikipedia.org/wiki/Yvette_Clarke,,
Yvette D. Clarke,,misinformation,2,"Introduced the Deepfakes Accountability Act (2019, updated 2023) mandating disclosure labeling on AI-generated synthetic media and creating accountability mechanisms; co-sponsored the Algorithmic Accountability Act (2019) requiring audits of algorithmic systems for bias. Both are mandates rather than voluntary standards, matching the requirement to mandate fact-checking and transparency in how algorithms promote content.",https://en.wikipedia.org/wiki/Yvette_Clarke,https://www.ontheissues.org/NY/Yvette_Clarke_Technology.htm,,,
Yvette D. Clarke,,religious-freedom,2,Voted for the Employment Non-Discrimination Act (ENDA) prohibiting employment discrimination based on sexual orientation and gender identity; co-sponsored the Student Non-Discrimination Act; voted YES on the Matthew Shepard Hate Crimes Act; co-sponsored the NO BAN Act preventing religious immigration discrimination. Record consistently protects religious freedom while ensuring it does not override anti-discrimination protections.,https://www.ontheissues.org/NY/Yvette_Clarke_Civil_Rights.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
Yvette D. Clarke,,same-sex-marriage,1,Signed the Respect for Marriage Act amending DOMA to require all states to recognize same-sex marriages and removing opposite-sex-only restrictions on 'spouse' definition; endorsed SONDA and stated she would 'work in Congress to make sure all citizens have equal civil and legal rights regardless of sexuality.' Consistently supported full federal recognition of same-sex marriage.,https://www.ontheissues.org/NY/Yvette_Clarke_Civil_Rights.htm,https://www.ontheissues.org/NY/Yvette_Clarke.htm,,,
