politician_id,topic_id,topic_key,value,notes,source_url
9dfac502-4cc4-4105-91de-cc25272e452e,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
bbb3d2b1-0c0c-4f08-a76e-b742da13e612,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
155630a5-d1d1-4b1b-81da-748b81b41d32,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
cee11386-5dc5-4545-9a95-04c9d6b70df9,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
3042e374-ca51-4650-aa9b-c3dec53d5876,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
dc455df5-e62c-4480-bd13-7e24b7426611,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
a56b05a7-d74b-43e6-8436-d0af5d7c708f,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
0a90ac77-c426-4f4e-add8-f5454c42229f,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
3b87c463-9e89-418d-bc39-043ad82616de,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
296df1be-a8bb-45ee-bb86-e1de328ed845,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
d5414dcc-6d0b-4a73-96a1-41b477cfd097,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
28d41dcf-2d8c-4008-a5e5-4e9cc50a59e9,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (House 74-19-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
310955ff-3e44-4032-879f-b3b46026aadb,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
e50369f1-10eb-467e-8604-b94675565631,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
191efc70-78dc-4ada-99e5-4edceb919cf0,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
9c57cefb-1e93-48cc-abe4-9946ef0ebe43,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
2e2b20db-b64d-4c20-b0c5-2a369241f6b1,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
2bec572f-1c59-42e0-b3c0-c39f0e804c6a,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
0d5fb0c4-9234-4cb8-8911-7e8de2467729,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
f608a36d-a1c7-495d-8bc8-f0e011682e67,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
a91cf2ed-26bf-43c7-aae1-964fb6c46840,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
f1c1e147-193c-49cc-9b89-16956adb964c,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
b333d211-ed1a-46fb-b947-427d2942acd0,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
a74a9f29-bd97-4e3b-af06-5c02f994143d,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
9a44e69a-9b73-4b3e-9c54-ad3cd141c929,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
ccd45ab8-3a99-434b-8cb9-a0b05291d16a,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
c5c76374-faa1-4a78-bee2-6e2b5ca171d7,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
bd8f353d-19f9-4608-812d-987de934afeb,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
7bcb69a0-002d-459d-9c7a-45ebd4ab783e,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
dd755d2a-48a5-4be7-873f-14efba7e8301,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
7c987183-ffd4-4fc2-9670-3903496159ff,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
a676c8d7-1208-44f1-9d72-e13a6fc91f04,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
7c282d2f-5bff-40fd-ae69-12ecc650bfa7,81ff12e2-0e4f-44b3-a936-2f154f7d9ab5,ranked-choice-voting,5,"YES on SB1820/HB1868 third reading (Senate 26-4-1, 2022-02-14), enacted as Public Chapter 621: prohibits a county election commission from utilizing instant runoff voting or ranked choice voting to conduct an election in this state for a statewide or local government office. That is chair 5's instrument verbatim - ban ranked-choice voting by law. Chair 4 keeps single-choice voting and opposes adopting RCV but stops short of banning it, so a vote FOR the ban excludes it, and chairs 1-3 are excluded outright. Identity verified against the 112th General Assembly member roster, not on surname alone.",https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=HB1868&ga=112
