cd,geo_id,race_id,full_name,party_from_field,decision,target_politician_id,assign_external_id,is_incumbent,source_url
20,1220,ca3b4e20-9664-4d17-b2df-82fa8e889cac,Lateresa Jones,Republican,NEW,,-1212006,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_20
20,1220,ca3b4e20-9664-4d17-b2df-82fa8e889cac,Rod Joseph,Republican,NEW,,-1212007,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_20
20,1220,ca3b4e20-9664-4d17-b2df-82fa8e889cac,Carla Spalding,Republican,NEW,,-1212008,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_20
20,1220,ca3b4e20-9664-4d17-b2df-82fa8e889cac,Kedner MaximeDe,Independent,NEW,,-1212009,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_20
21,1221,3805c5ab-97e9-46cf-b206-2a2bf8939bec,Brian Mast,Republican,REUSE,1b776971-4c34-4453-ba38-6772f6783b1c,-12021,true,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_21
21,1221,3805c5ab-97e9-46cf-b206-2a2bf8939bec,James Martin,Democratic,NEW,,-1212101,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_21
21,1221,3805c5ab-97e9-46cf-b206-2a2bf8939bec,Bernard Taylor,Democratic,NEW,,-1212102,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_21
21,1221,3805c5ab-97e9-46cf-b206-2a2bf8939bec,Alexander Cooke,Independent,NEW,,-1212103,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_21
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Pia Dandiya,Democratic,NEW,,-1212201,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Kaysia Earley,Democratic,NEW,,-1212202,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Casey Askar,Republican,NEW,,-1212203,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,David Burck,Republican,NEW,,-1212204,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Michael Carbonara,Republican,NEW,,-1212205,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Richard Evans,Republican,NEW,,-1212206,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Terri Hasdorff,Republican,NEW,,-1212207,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Belinda Keiser,Republican,NEW,,-1212208,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
22,1222,5c1a238e-dc26-4140-9dae-8214eb5150ea,Michael Thompson,Republican,NEW,,-1212209,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_22
23,1223,2ac597aa-20e3-4881-85c5-910cf743b028,Victoria Doyle,Democratic,NEW,,-1212301,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_23
23,1223,2ac597aa-20e3-4881-85c5-910cf743b028,Lois Frankel,Democratic,REUSE,b4040115-b3ea-4500-89cf-1ddaecafc94e,-12022,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_23
23,1223,2ac597aa-20e3-4881-85c5-910cf743b028,Mark Piper,Democratic,NEW,,-1212302,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_23
23,1223,2ac597aa-20e3-4881-85c5-910cf743b028,Deborah Adeimy,Republican,NEW,,-1212303,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_23
23,1223,2ac597aa-20e3-4881-85c5-910cf743b028,Paola Branda,Republican,NEW,,-1212304,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_23
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Marshall Davis Sr.,Democratic,NEW,,-1212401,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Oliver Gilbert,Democratic,NEW,,-1212402,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Shevrin Jones,Democratic,NEW,,-1212403,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Kendrick Meek Jr.,Democratic,NEW,,-1212404,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Rudy Moise,Democratic,NEW,,-1212405,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Jean Monestime,Democratic,NEW,,-1212406,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Roderick Vereen,Democratic,NEW,,-1212407,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Mayonna Te Brown,Republican,NEW,,-1212408,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Andy Daro,Independent,NEW,,-1212409,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
24,1224,ed431eee-4120-4fc4-8a11-df44f0342ddf,Patricia Gonzalez,Independent,NEW,,-1212410,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_24
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Oliver Larkin,Democratic,NEW,,-1212501,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Jared Moskowitz,Democratic,REUSE,1cb8827c-6ae0-4fcf-884c-94ad2246f15d,-12023,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Dan Franzese,Republican,NEW,,-1212502,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Raven Harrison,Republican,NEW,,-1212503,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Joseph Kaufman,Republican,NEW,,-1212504,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,George Moraitis,Republican,NEW,,-1212505,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Scott Singer,Republican,NEW,,-1212506,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
25,1225,9cf65863-da6a-4055-87a3-5b14256722a3,Peter Jassenoff,Republican,NEW,,-1212507,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_25
26,1226,a88f8013-ec6f-4169-9ddc-adfd81a445a7,Mario Diaz-Balart,Republican,REUSE,f529c1d6-7a48-4607-b3aa-a96bea7f0d26,-12026,true,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_26
26,1226,a88f8013-ec6f-4169-9ddc-adfd81a445a7,Nicole Locklin,Democratic,NEW,,-1212601,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_26
26,1226,a88f8013-ec6f-4169-9ddc-adfd81a445a7,Deborah Ann Meidinger Hosey,Independent,NEW,,-1212602,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_26
27,1227,30a0923a-0f21-4df9-a162-1038a0dfe2bd,Maria Elvira Salazar,Republican,REUSE,7fba1fee-9053-4a51-9f02-2f72997eafa6,-12027,true,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_27
27,1227,30a0923a-0f21-4df9-a162-1038a0dfe2bd,Vincent Michael Arias,Republican,NEW,,-1212701,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_27
27,1227,30a0923a-0f21-4df9-a162-1038a0dfe2bd,Robin Peguero,Democratic,NEW,,-1212702,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_27
27,1227,30a0923a-0f21-4df9-a162-1038a0dfe2bd,Eliott Rodriguez,Democratic,NEW,,-1212703,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_27
28,1228,55a23822-cc00-4374-b784-235310f25199,Carlos Giménez,Republican,REUSE,3030383b-2aaf-40fd-9dfb-8867d1d02f99,-12028,true,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_28
28,1228,55a23822-cc00-4374-b784-235310f25199,Phil Ehr,Democratic,NEW,,-1212801,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_28
28,1228,55a23822-cc00-4374-b784-235310f25199,Eddy Rojas,Independent,NEW,,-1212802,false,https://en.wikipedia.org/wiki/2026_United_States_House_of_Representatives_elections_in_Florida#District_28
